mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.381074799830090294e+00,4.322974075240078595e-01,1.096017911001946343e+00,2.124284526586634136e+00,-3.513640618282209260e+01,1.317613282252682483e+00,1.000000000000000000e+00
1.432745419265625264e+00,3.113299879379932689e-01,1.043946626013541046e+00,2.097164181763173207e+00,-3.513842817246691652e+01,1.278190118344358694e+00,1.000000000000000000e+00
1.248325517231340553e+00,8.783367866863349693e-01,1.104475503451847640e+00,2.597881490952298034e+00,-3.682862501990356918e+01,1.500664355289529794e+00,1.000000000000000000e+00
1.509171475618376279e+00,1.894153942393976831e+00,1.262333318256389170e+00,1.706208396895336099e+00,-3.574141849906278878e+01,1.244278770637305520e+00,1.000000000000000000e+00
1.813013107857881279e+00,9.183031525898790459e-01,1.290503194833402256e+00,2.054408366694403743e+00,-3.600313012694967796e+01,1.454136332203314286e+00,1.000000000000000000e+00
1.948252568374736926e+00,9.438691238525035443e-01,1.216515228684981409e+00,2.075899287196727006e+00,-3.585176475966886755e+01,1.448899058765749537e+00,1.000000000000000000e+00
1.748725938257334134e+00,2.904173132704621629e-01,1.017616121483896574e+00,2.976144986525617764e+00,-3.722892323015932448e+01,1.526955082717914358e+00,1.000000000000000000e+00
1.573896304257512702e+00,4.342417749281886064e-01,1.205823708452155696e+00,2.047432748770180222e+00,-3.529580145799182134e+01,1.398385652587940564e+00,1.000000000000000000e+00
1.673901716673804607e+00,1.941184973449484374e+00,1.161660032225754868e+00,1.951007686334394142e+00,-3.508138970173827431e+01,1.360596673573231108e+00,1.000000000000000000e+00
1.455404742043614696e+00,1.684919038388058343e+00,1.159667225611463071e+00,2.003585496061608406e+00,-3.509789023429409127e+01,1.357127867203294258e+00,1.000000000000000000e+00
1.485817635652522117e+00,1.595476739201782124e+00,1.240761621445855889e+00,1.752177740769669256e+00,-3.583963268525327095e+01,1.303173398080204715e+00,1.000000000000000000e+00
1.282552314375293268e+00,1.937105156027281838e+00,1.195702368620948919e+00,1.989229212271015124e+00,-3.504414161393193439e+01,1.377249935156892535e+00,1.000000000000000000e+00
1.289023740563467024e+00,1.996946003105857903e+00,1.003911908599803393e+00,1.712568213494985780e+00,-3.680545510734454240e+01,1.133701527608991455e+00,1.000000000000000000e+00
1.545649248136198972e+00,4.403577994564917830e-01,1.213288066830888523e+00,1.802133019624001520e+00,-3.552448453731010147e+01,1.320305618695325478e+00,1.000000000000000000e+00
1.516227829215874845e+00,2.811980186200244702e-01,1.216406371961952670e+00,2.777103798673405954e+00,-3.534304234230852160e+01,1.382176542487486559e+00,1.000000000000000000e+00
1.366924508700925411e+00,3.596844600303400474e-01,1.091897986923936248e+00,2.703731893382915974e+00,-3.526103665437554469e+01,1.296124939021525702e+00,1.000000000000000000e+00
1.923944309454824309e+00,7.432258848624693215e-01,1.150389140487798834e+00,2.049317737631635161e+00,-3.562079086196295918e+01,1.415960440951612442e+00,1.000000000000000000e+00
1.384306701127949069e+00,6.250017471460524998e-01,1.075761300466513193e+00,2.319670025027201987e+00,-3.582368064615186398e+01,1.394396120826218555e+00,1.000000000000000000e+00
1.350311876136094380e+00,2.634728072600582838e-01,1.238827224446871433e+00,2.461622436756902399e+00,-3.513795951364909342e+01,1.275188071369694143e+00,1.000000000000000000e+00
2.305036443154446335e+00,9.060905381070920583e-01,1.036428085636448726e+00,2.756215029023226570e+00,-4.011698330399522661e+01,1.741803905356417603e+00,1.000000000000000000e+00
1.271261293903592993e+00,2.929939055086889788e-01,1.124297642498829131e+00,2.187786816500127962e+00,-3.559524194910018480e+01,1.193991907549562193e+00,1.000000000000000000e+00
1.597498854209613794e+00,4.129680316106789650e-01,1.257556826033504160e+00,1.989388183490527151e+00,-3.529764322788444986e+01,1.404430432165230114e+00,1.000000000000000000e+00
1.518556038746666337e+00,1.018023310089986033e+00,1.138447662443616171e+00,1.851002410368662643e+00,-3.554291616953507571e+01,1.314670749360010271e+00,1.000000000000000000e+00
1.639764416544647885e+00,1.374869323253925302e+00,1.292483960605489868e+00,2.010346644814793304e+00,-3.554704738074919135e+01,1.418554335801248900e+00,1.000000000000000000e+00
1.323390253289652874e+00,3.290165310838990553e-01,1.194423774064433230e+00,1.982837501520951617e+00,-3.498501502167354005e+01,1.279404985064693356e+00,1.000000000000000000e+00
1.286501019776742138e+00,8.344483869256598130e-01,1.200932680666021213e+00,1.783344817586101083e+00,-3.580191403508936787e+01,1.289876826685446565e+00,1.000000000000000000e+00
1.553705795133882406e+00,1.583421638471963488e+00,1.240167872470387511e+00,1.715094073533814267e+00,-3.588709326665853183e+01,1.260714576414759369e+00,1.000000000000000000e+00
1.433207296903179717e+00,1.544600579697188225e+00,1.101438854892329733e+00,2.328901154238185001e+00,-3.652279777809656736e+01,1.463714923044792338e+00,1.000000000000000000e+00
1.761022646622132148e+00,1.243601470417119881e+00,1.182553450572789711e+00,1.907731216079171288e+00,-3.516378135244602277e+01,1.362703103884302047e+00,1.000000000000000000e+00
1.602416638982960162e+00,5.509910608202404081e-01,1.190868538741281180e+00,1.799794658032050076e+00,-3.549909724464789917e+01,1.313556949755683156e+00,1.000000000000000000e+00
1.334082428775154927e+00,5.407965957903793086e-01,1.008176104709692655e+00,2.402774230116107024e+00,-3.584892536054027090e+01,1.340077543880090483e+00,1.000000000000000000e+00
1.104596152687967514e+00,1.071729387289511726e+00,1.076231479636193589e+00,2.857046307617616243e+00,-3.758223672107595092e+01,1.578489866770181882e+00,1.000000000000000000e+00
1.540250904808257770e+00,2.814192987387371669e-01,1.179494378931940313e+00,2.600722689608079286e+00,-3.543728072711187593e+01,1.386346872927137319e+00,1.000000000000000000e+00
1.473567103531174816e+00,1.258561313278952154e+00,1.212763584903972625e+00,1.982929930107573568e+00,-3.512485025908795677e+01,1.387809264590478264e+00,1.000000000000000000e+00
1.323640613362252916e+00,1.710557345286429554e+00,1.081493746621035923e+00,2.287738512872413921e+00,-3.621356625363161186e+01,1.431767795758026374e+00,1.000000000000000000e+00
1.389574621951013889e+00,1.334459768356297316e+00,1.049586555085167738e+00,2.296168412329952613e+00,-3.627175580528337662e+01,1.420936480559833903e+00,1.000000000000000000e+00
1.981728273997438006e+00,8.460963814047790521e-01,1.244792174112068217e+00,2.196306680996239269e+00,-3.680577213127791936e+01,1.499195262375945470e+00,1.000000000000000000e+00
1.449178564608060160e+00,1.279764951640357973e+00,1.118800414100794338e+00,1.702560834417983449e+00,-3.597967231085432616e+01,1.162663788044449475e+00,1.000000000000000000e+00
1.776623834212991193e+00,6.717338246562382098e-01,1.069363580694562721e+00,2.028092260231848520e+00,-3.523089801312760017e+01,1.377044523785208696e+00,1.000000000000000000e+00
1.508519777459349065e+00,1.694077245339875359e+00,1.181601915434860484e+00,2.583231663064478933e+00,-3.832570207177851529e+01,1.617266446023949866e+00,1.000000000000000000e+00
1.288587300912131139e+00,3.129149713839679547e-01,1.156735185231910101e+00,2.256329643863134393e+00,-3.528158880774788031e+01,1.232859677922361286e+00,1.000000000000000000e+00
1.289579335846646746e+00,6.274602973016757401e-01,1.200604103247285170e+00,2.117567701902896893e+00,-3.526259025745644493e+01,1.389032712744079356e+00,1.000000000000000000e+00
1.321303581578142872e+00,2.090861753474833051e-01,1.251067093038469080e+00,2.478803160971360775e+00,-3.592867806867095481e+01,1.197998925227885092e+00,1.000000000000000000e+00
1.396469820163521058e+00,2.300475410281281885e-01,1.194725858879068570e+00,2.650936332545943408e+00,-3.531434023715537052e+01,1.254165392579252858e+00,1.000000000000000000e+00
1.502352193345180442e+00,3.268152658166469937e-01,1.259141070341760482e+00,2.747156851973110214e+00,-3.559594681730528976e+01,1.413722547335290125e+00,1.000000000000000000e+00
1.335866573701425475e+00,1.020917371707734889e+00,1.053387131352751638e+00,1.847077484957999172e+00,-3.565183462683759075e+01,1.265296273775578850e+00,1.000000000000000000e+00
1.457429322835013030e+00,1.429166288038177024e+00,1.161611135587115484e+00,1.931446215537482747e+00,-3.502114810222717978e+01,1.345857031930029368e+00,1.000000000000000000e+00
1.304357739682354023e+00,1.583505908247630600e+00,1.069453927632809220e+00,2.085480083132602580e+00,-3.537241681507812530e+01,1.370290859023026497e+00,1.000000000000000000e+00
1.886484691971514582e+00,1.236599248881443902e+00,1.160980224647879311e+00,2.008872355789928399e+00,-3.521942058202654380e+01,1.371058715135687223e+00,1.000000000000000000e+00
1.662096830986067975e+00,8.110826657284408991e-01,1.012901436850414338e+00,2.249387306576582812e+00,-3.617446166634703530e+01,1.408926449289680249e+00,1.000000000000000000e+00
1.518689849271578574e+00,1.854114981171815613e+00,1.139193725026090620e+00,2.198856686775515268e+00,-3.605186237078913081e+01,1.429471056489232561e+00,1.000000000000000000e+00
1.290808933311699658e+00,1.131424555522311692e+00,1.227592106483911483e+00,1.938726838677282904e+00,-3.512678587196697322e+01,1.373579404202057264e+00,1.000000000000000000e+00
1.949495220546283880e+00,1.907757578927177011e+00,1.120540103340063709e+00,2.263516472843428495e+00,-3.643250321969816952e+01,1.454008359517547699e+00,1.000000000000000000e+00
1.484581246655030329e+00,1.692042908508357479e+00,1.121987561877323181e+00,1.988394545857383067e+00,-3.494001021063886014e+01,1.340238117828774778e+00,1.000000000000000000e+00
1.482730409087737122e+00,3.298671482686541534e-01,1.120530715143094991e+00,2.111622973848207518e+00,-3.508037276723021591e+01,1.334613653725212679e+00,1.000000000000000000e+00
1.041860153228992392e+00,1.776422562708088515e+00,1.037322601988960979e+00,2.068651333241962931e+00,-3.530426629136267991e+01,1.335425910109798053e+00,1.000000000000000000e+00
1.774664533025922086e+00,4.290702993933646070e-01,1.293230343573063212e+00,2.404191994454973891e+00,-3.828475269389414848e+01,1.565676954449671587e+00,1.000000000000000000e+00
1.672024813078490491e+00,1.666220945313765300e+00,1.268874969383237294e+00,1.928427943451767268e+00,-3.519485378981890022e+01,1.405032172367630006e+00,1.000000000000000000e+00
1.861355595509800454e+00,1.848567249795213030e+00,1.122947491336624415e+00,2.101886255032504813e+00,-3.558302773883240633e+01,1.403361737737476744e+00,1.000000000000000000e+00
1.427736127521050946e+00,1.304097425149092215e+00,1.276136420240743474e+00,1.999483489224828547e+00,-3.532991138400616649e+01,1.403891442261283595e+00,1.000000000000000000e+00
1.607681065822153199e+00,1.376743458818278976e+00,1.242630349719629601e+00,2.036350749218111211e+00,-3.538749078766366551e+01,1.423830113087965143e+00,1.000000000000000000e+00
1.447941488565084089e+00,4.093180364431997509e-01,1.044859903888170960e+00,2.741722267810727587e+00,-3.562296166064633951e+01,1.361676006326526522e+00,1.000000000000000000e+00
1.937726141708096428e+00,1.453883483778807495e+00,1.069284893799359981e+00,2.141461240328520699e+00,-3.581120126648263380e+01,1.412635934037308028e+00,1.000000000000000000e+00
1.806301202305692133e+00,6.225122937213889429e-01,1.018118630472747865e+00,1.965043353251080260e+00,-3.507042866185641827e+01,1.358544797464410481e+00,1.000000000000000000e+00
1.119520265388231905e+00,1.995605268579420777e+00,1.076272551631087149e+00,2.014547166478503737e+00,-3.501085875653211588e+01,1.325720830813787776e+00,1.000000000000000000e+00
1.281942144941889072e+00,1.414188594284302214e+00,1.192263222599778683e+00,1.848558960918057270e+00,-3.548371149694560955e+01,1.332381893112079885e+00,1.000000000000000000e+00
1.347840455562519413e+00,1.052828712500539554e+00,1.034306434373062134e+00,2.633688706093258780e+00,-3.734307639543250446e+01,1.532358283652979880e+00,1.000000000000000000e+00
1.569745606419303163e+00,1.547216938258087815e+00,1.102052093009681544e+00,1.900631224156726251e+00,-3.497738564907780301e+01,1.308122676148838037e+00,1.000000000000000000e+00
1.591723318652286778e+00,1.308739905495516442e+00,1.338267688075674089e+00,1.799883572448294444e+00,-3.643693097555241422e+01,1.371450476517922512e+00,1.000000000000000000e+00
1.304410129211848846e+00,1.374513264228595766e+00,1.203170303037943700e+00,2.662202110239115793e+00,-3.839919947774440345e+01,1.632903702660627676e+00,1.000000000000000000e+00
1.495936987564384868e+00,1.119539634555024588e+00,1.213808415801289398e+00,1.976922639430517270e+00,-3.512791705338128168e+01,1.388855673498275545e+00,1.000000000000000000e+00
1.775748979220479251e+00,1.272856323615133345e+00,1.119894201137407119e+00,2.114009638774378530e+00,-3.569104800319333037e+01,1.409645019825720880e+00,1.000000000000000000e+00
1.859832860067913263e+00,1.075610759026853991e+00,1.228942402140564383e+00,1.890227763687414519e+00,-3.545832786374349865e+01,1.387418813881500679e+00,1.000000000000000000e+00
1.449485986801936743e+00,6.232168877997521506e-01,1.227703297649022085e+00,2.500237858079665809e+00,-3.687274241068670477e+01,1.515547425003212378e+00,1.000000000000000000e+00
1.461851347568618342e+00,7.367269141536665344e-01,1.222502790969048458e+00,1.860556468071036473e+00,-3.566052986197114194e+01,1.367045659136824520e+00,1.000000000000000000e+00
1.553268883389076427e+00,2.221734754113052768e-01,1.016606456419437698e+00,1.981768887837096038e+00,-3.516838274581786550e+01,1.342811821530827565e+00,1.000000000000000000e+00
1.639973684430206191e+00,1.989538519017054030e+00,1.146128286278150998e+00,1.775034064130943223e+00,-3.577415899908189090e+01,1.256997120526246015e+00,1.000000000000000000e+00
1.546970520598692778e+00,8.702935546966436009e-01,1.149572477992843123e+00,2.295546885889164557e+00,-3.640377396066987359e+01,1.454574846232960628e+00,1.000000000000000000e+00
1.238259292241734144e+00,1.139769148576563307e+00,1.115747902083876308e+00,2.050588337317685195e+00,-3.511330325281781484e+01,1.349149773751991965e+00,1.000000000000000000e+00
1.831960481846305111e+00,1.835382499544211621e+00,1.100449701423076965e+00,2.231981898372664030e+00,-3.618056913198844882e+01,1.436856994998288783e+00,1.000000000000000000e+00
1.560178120509837951e+00,8.979597124904100669e-01,1.023891261367455563e+00,2.157941305638193086e+00,-3.573142047146976097e+01,1.373904574480508067e+00,1.000000000000000000e+00
1.903337400945725788e+00,1.072549536714773488e+00,1.149700573923245761e+00,2.071838558723019030e+00,-3.562496996823360007e+01,1.414599237502871976e+00,1.000000000000000000e+00
2.099375480061647536e+00,1.171596962825179444e+00,1.022699317300571842e+00,2.218772579296646619e+00,-3.630627975774842042e+01,1.429592765161007417e+00,1.000000000000000000e+00
1.232322938428664028e+00,3.138010360002900789e-01,1.172502847293995787e+00,1.660317641842154801e+00,-3.785422483141162786e+01,1.103214697301541092e+00,1.000000000000000000e+00
1.663344442846068194e+00,1.756402558145630177e+00,1.235639398528436184e+00,2.108328088849336091e+00,-3.591375370221069829e+01,1.450921938260912647e+00,1.000000000000000000e+00
1.773783004425412146e+00,1.483346956687222828e+00,1.230483866304757701e+00,2.127460269103224721e+00,-3.612455765898045712e+01,1.459030040186083843e+00,1.000000000000000000e+00
1.966783827436871412e+00,8.733346913760220431e-01,1.178763546672358276e+00,2.153331627561052120e+00,-3.633908435488279309e+01,1.467457160801590055e+00,1.000000000000000000e+00
1.346864234127583826e+00,1.130812847731164084e+00,1.330282820820999357e+00,1.739584697638739463e+00,-3.668969776550552808e+01,1.316908212826693125e+00,1.000000000000000000e+00
1.605424338546182605e+00,1.323469938755887920e+00,1.234973628428749359e+00,1.815862114013618411e+00,-3.552330536762106306e+01,1.334938293301697110e+00,1.000000000000000000e+00
1.856809567038451902e+00,1.395240648640423853e+00,1.151023168125665741e+00,2.003574297705315477e+00,-3.515043109612160777e+01,1.366013737887749047e+00,1.000000000000000000e+00
2.033557837423284997e+00,6.051350230450247558e-01,1.035481782191070677e+00,2.048391125492579956e+00,-3.569544463218943520e+01,1.426679928387142970e+00,1.000000000000000000e+00
1.202476349813658585e+00,1.714447030347946210e+00,1.073025459512948032e+00,2.042145357211847756e+00,-3.511046947797483142e+01,1.341464149320544808e+00,1.000000000000000000e+00
